Point,DATE,LHS_RMS,80th_LHS_RMS,delta_LHS,RHS_RMS,80th_RHS_RMS,delta_RHS,Remarks
TSW66B,2020-12-25,0.9568304371777786,1.304138564,0.34730812682222145,0.9178524694510483,1.1560507039999999,0.23819823454895162,
TSW66B,2020-12-26,0.9773995288993486,1.2955719719999998,0.3181724431006513,0.9593209448023109,1.194351336,0.2350303911976891,
TSW66B,2020-12-27,0.9369994583831798,1.2791449300000002,0.3421454716168204,0.9338967526041213,1.19905329,0.26515653739587863,
TSW66B,2020-12-28,0.957478601187129,1.285916494,0.32843789281287106,0.9186076191958318,1.158340404,0.23973278480416826,
TSW66B,2020-12-29,1.0050844528759848,1.30150783,0.29642337712401523,0.9501743163816831,1.1812636859999999,0.23108936961831672,
TSW66B,2020-12-30,0.9889321115946812,1.31201851,0.3230863984053187,0.9678233507016759,1.2305088260000001,0.2626854752983242,
TSW66B,2020-12-31,0.9395040881202459,1.223326396,0.28382230787975415,0.9143505929942036,1.13980484,0.22545424700579642,
TSW66B,2021-01-01,0.976498843591089,1.24711182,0.270612976408911,0.9505672514224891,1.14659989,0.19603263857751096,
TSW66B,2021-01-02,0.9266140637711452,1.1947697600000002,0.26815569622885504,0.9006114593795835,1.1225284580000001,0.22191699862041658,
TSW66B,2021-01-03,0.9890866598252932,1.337945768,0.3488591081747068,0.9487145616353543,1.1835092280000001,0.23479466636464585,
TSW66B,2021-01-04,1.022244399924809,1.304252836,0.2820084360751911,0.9467473009881612,1.144841434,0.19809413301183876,
TSW66B,2021-01-05,0.9858844398660767,1.3046287999999997,0.31874436013392304,0.9267997504539119,1.16219702,0.23539726954608808,
TSW66B,2021-01-06,0.9687545004199463,1.2841823799999998,0.3154278795800536,0.9277104013553411,1.1470000960000002,0.21928969464465908,
TSW66B,2021-01-07,0.9649868046933824,1.255680348,0.2906935433066177,0.9311736169974576,1.161480068,0.23030645100254232,
TSW66B,2021-01-08,0.9603469843147038,1.2386951720000001,0.27834818768529634,0.9415101536249787,1.158126572,0.21661641837502132,
TSW66B,2021-01-09,0.9436294172899342,1.1967379100000002,0.25310849271006597,0.9349352592412511,1.136512254,0.20157699475874902,
TSW66B,2021-01-10,0.9664254907718621,1.27557588,0.309150389228138,0.9326473430408144,1.179736542,0.24708919895918569,
TSW66B,2021-01-11,0.9261070900360239,1.123864676,0.19775758596397608,0.8714017375192115,1.0531606180000002,0.1817588804807887,
TSW66B,2021-01-12,0.9731417903078652,1.2675054800000005,0.29436368969213533,0.9178297022550023,1.15394568,0.23611597774499782,
TSW66B,2021-01-13,0.9116575688599394,1.21305406,0.3013964911400605,0.8798320151176974,1.1086105819999998,0.22877856688230247,
TSW66B,2021-01-14,0.9137992479202088,1.097289062,0.18348981407979115,0.865315589908725,1.0603939980000001,0.19507840809127508,
TSW66B,2021-01-15,0.9908754214242067,1.318902328,0.32802690657579336,0.9488791186392806,1.194759538,0.24588041936071936,
TSW66B,2021-01-16,0.958302021330171,1.272054812,0.313752790669829,0.9098616920874137,1.149017044,0.2391553519125863,
TSW66B,2021-01-17,0.9442571940634275,1.2706206340000001,0.3263634399365727,0.9362950448810892,1.2019391300000002,0.265644085118911,
TSW66B,2021-01-18,0.9281993596105381,1.1820458880000007,0.25384652838946253,0.9044187354337103,1.166113946,0.26169521056628975,
TSW66B,2021-01-19,0.977801000140018,1.29449668,0.3166956798599819,0.923030945411931,1.162711548,0.2396806025880691,
TSW66B,2021-01-20,0.9967993694534494,1.332336878,0.3355375085465506,0.9593627063256446,1.20666685,0.24730414367435538,
TSW66B,2021-01-21,1.0048877211519092,1.343142512,0.33825479084809085,0.9257018856885275,1.17916968,0.2534677943114725,
TSW66B,2021-01-22,0.9765703359842212,1.2705445760000003,0.2939742400157791,0.8992667163537238,1.1175894,0.21832268364627616,
TSW66B,2021-01-23,0.981985843986673,1.185826922,0.20384107801332696,0.92570385696006,1.1594605420000001,0.23375668503994018,
TSW66B,2021-01-24,0.9732365164932435,1.341069604,0.3678330875067566,0.923080321641475,1.1519751520000001,0.2288948303585251,
TSW66B,2021-01-25,0.9708226481249632,1.1631995200000003,0.19237687187503705,0.8607719750305104,1.034045694,0.17327371896948962,
TSW66B,2021-01-26,1.0190116619497824,1.32082033,0.30180866805021767,0.9409063115437564,1.1839992019999999,0.2430928904562435,
TSW66B,2021-01-27,0.9854706135092719,1.326547578,0.3410769644907281,0.9066149188540055,1.1510469700000001,0.24443205114599464,
TSW66B,2021-01-28,0.9597234051551297,1.2161332620000003,0.2564098568448706,0.8053531927833985,0.9816698760000001,0.17631668321660166,
TSW66B,2021-01-29,0.9922563812954126,1.26086283,0.2686064487045874,0.8582315399139753,1.059461428,0.20122988808602482,
TSW66B,2021-01-30,1.046071803494315,1.347194722,0.30112291850568496,0.9273518858740157,1.125710106,0.19835822012598436,
TSW66B,2021-01-31,0.9532386836807224,1.2829375280000002,0.32969884431927776,0.880963942789455,1.10333586,0.22237191721054506,
TSW66B,2021-02-01,0.9882919311489046,1.31845427,0.33016233885109536,0.8734950299141726,1.094386772,0.2208917420858274,
TSW66B,2021-02-02,1.0114197359930888,1.32130449,0.3098847540069112,0.8955909265680304,1.092986416,0.1973954894319696,
TSW66B,2021-02-03,1.0288030884530073,1.35305309,0.3242500015469927,0.9065868255787081,1.1071991180000003,0.2006122924212922,
TSW66B,2021-02-04,0.9871605095647488,1.314859656,0.32769914643525133,0.8957077421458761,1.1450609,0.24935315785412393,
TSW66B,2021-02-05,1.0107457936194486,1.3365060080000002,0.3257602143805516,0.8561152097831624,1.0556610339999999,0.19954582421683753,
TSW66B,2021-02-06,0.9377506999872322,1.2882763140000004,0.35052561401276827,0.8386876931412487,1.1029668780000002,0.26427918485875146,
TSW66B,2021-02-07,1.0072410493123125,1.265845804,0.2586047546876875,0.904420593927236,1.0925513240000002,0.18813073007276426,
TSW66B,2021-02-08,0.9640150003786968,1.2374505320000004,0.27343553162130363,0.843848846754787,1.111766338,0.267917491245213,
TSW66B,2021-02-09,1.0188586046206982,1.3129292959999999,0.29407069137930164,0.8973732120503689,1.10448692,0.20711370794963113,
TSW66B,2021-02-10,0.9460659853092177,1.175377032,0.2293110466907824,0.8181986615003151,1.04626353,0.228064868499685,
TSW66B,2021-02-11,1.0331512018744202,1.273338796,0.24018759412557977,0.9112507794891771,1.073852708,0.1626019285108229,
TSW66B,2021-02-12,0.919605935295412,1.264926052,0.34532011670458806,0.8215736640834213,1.059609414,0.23803574991657883,
TSW66B,2021-02-13,0.858744416491871,1.134802154,0.2760577375081289,0.7803125428530105,1.046131678,0.2658191351469895,
TSW66B,2021-02-14,0.9570206764644017,1.2663676540000002,0.3093469775355985,0.8779786168682752,1.087405774,0.20942715713172488,
TSW66B,2021-02-15,0.9403417934987272,1.2550539020000002,0.31471210850127307,0.870453775112416,1.0711276740000002,0.20067389888758425,
TSW66B,2021-02-16,0.9550143130990468,1.236833544,0.2818192309009532,0.8450220306205031,1.02974117,0.18471913937949702,
TSW66B,2021-02-17,0.9486664087375791,1.24905825,0.3003918412624209,0.855723577971254,1.09344399,0.23772041202874594,
TSW66B,2021-02-18,0.9625407930992465,1.23293731,0.2703965169007536,0.8683725562862047,1.0763861700000001,0.20801361371379545,
TSW66B,2021-02-19,0.9691671674715073,1.27297103,0.30380386252849256,0.8806583845263106,1.090951038,0.21029265347368942,
TSW66B,2021-02-20,1.0252862477752718,1.300864792,0.2755785442247283,0.925263140788226,1.086597274,0.16133413321177403,
TSW66B,2021-02-21,0.9422400136206261,1.2717815639999999,0.3295415503793737,0.8743279920845493,1.0885333300000002,0.21420533791545093,
TSW66B,2021-02-22,0.9850140906126775,1.239456554,0.25444246338732246,0.8614339441431531,1.063749886,0.20231594185684698,
TSW66B,2021-02-23,0.9958890806314461,1.283142162,0.287253081368554,0.8849465770532895,1.09200776,0.2070611829467105,
TSW66B,2021-02-24,1.0324018348463377,1.329645158,0.2972433231536622,0.928485411703914,1.115765906,0.18728049429608606,
TSW66B,2021-02-25,1.0066546784258448,1.311485818,0.3048311395741552,0.876971898967581,1.0964468260000002,0.21947492703241922,
TSW66B,2021-02-26,0.9639222281189664,1.29650307,0.33258084188103354,0.8266833413342434,1.012853506,0.18617016466575653,
TSW66B,2021-02-27,0.9393735559198648,1.1588683579999999,0.21949480208013505,0.8313765795291668,1.016782518,0.1854059384708333,
TSW66B,2021-02-28,0.9525924624849468,1.197782396,0.24518993351505325,0.8639178845161326,1.070508122,0.2065902374838673,
TSW66B,2021-03-01,0.9648127052047564,1.277267958,0.31245525279524355,0.8454109271669701,1.0593344679999999,0.21392354083302978,
TSW66B,2021-03-02,0.947339183134071,1.16264391,0.21530472686592894,0.8021877472732213,0.9715971459999999,0.16940939872677863,
TSW66B,2021-03-03,0.9523905497370766,1.1912396180000004,0.23884906826292385,0.7778184981909578,0.9473354320000003,0.16951693380904242,
TSW66B,2021-03-04,0.9478185095019395,1.249344232,0.30152572249806064,0.8079103506098935,1.007722018,0.19981166739010647,
TSW66B,2021-03-05,1.02202902447149,1.2913037259999998,0.26927470152850974,0.8504628489750857,0.99759513,0.14713228102491427,
TSW66B,2021-03-06,0.956369708028766,1.196473028,0.24010331997123402,0.8229161616450682,0.98827899,0.16536282835493177,
TSW66B,2021-03-07,0.9127419096998964,1.14259315,0.2298512403001035,0.7879229725308233,0.966204036,0.17828106346917671,
TSW66B,2021-03-08,0.9898450492486736,1.1504301760000002,0.16058512675132663,0.8191680162076966,1.00139737,0.18222935379230343,
TSW66B,2021-03-09,0.9529705192133309,1.261346456,0.3083759367866692,0.8369709462420016,1.00526996,0.16829901375799827,
TSW66B,2021-03-10,0.9572366092765421,1.279253408,0.3220167987234579,0.8245307999799797,1.009146238,0.18461543802002034,
TSW66B,2021-03-11,0.933781788229203,1.10586917,0.17208738177079708,0.7732221329861284,0.940740122,0.1675179890138716,
TSW66B,2021-03-12,0.97693574223879,1.2520769619999998,0.27514121976120987,0.8036554275190572,0.976795146,0.17313971848094278,
TSW66B,2021-03-13,0.9926305913565042,1.2732511300000002,0.280620538643496,0.8298880296634459,0.99510145,0.16521342033655417,
TSW66B,2021-03-14,0.9322641917230816,1.25122523,0.31896103827691835,0.7985459617166071,0.97915983,0.18061386828339288,
TSW66B,2021-03-15,0.9442286045444999,1.243074586,0.29884598145550023,0.8379892328861418,1.001436294,0.1634470611138581,
TSW66B,2021-03-16,0.9655923100226439,1.235299038,0.26970672797735606,0.8441044012665682,1.012773112,0.16866871073343193,
TSW66B,2021-03-17,1.040636186380206,1.33547666,0.29484047361979404,0.9022284929387369,1.04766059,0.14543209706126314,
TSW66B,2021-03-18,0.9352045808850723,1.22621126,0.2910066791149276,0.8183756813315126,1.029415752,0.2110400706684874,
TSW66B,2021-03-19,0.9739772813576474,1.267446324,0.29346904264235263,0.8520209646056877,1.0324372320000001,0.1804162673943125,
TSW66B,2021-03-20,0.9784759062196451,1.26769941,0.289223503780355,0.8753573532042709,1.034802076,0.1594447227957292,
TSW66B,2021-03-21,0.9125528153403929,1.1883584759999999,0.275805660659607,0.837302741292669,1.014895322,0.17759258070733108,
TSW66B,2021-03-22,0.9781963988089346,1.2262014140000006,0.248005015191066,0.8110344186181253,1.01076806,0.19973364138187466,
TSW66B,2021-03-23,0.9511710731282034,1.20465434,0.2534832668717967,0.820516501768131,1.0304043999999999,0.20988789823186893,
TSW66B,2021-03-24,1.0114379617455702,1.3012342220000002,0.28979626025442995,0.8684687159323955,1.035590342,0.1671216260676046,
TSW66B,2021-03-25,0.980572248299273,1.2883153,0.307743051700727,0.8445086475175249,1.03939533,0.1948866824824752,
TSW66B,2021-03-26,0.9272902437255597,1.1936683179999998,0.26637807427444016,0.8198435808064519,1.02575088,0.205907299193548,
TSW66B,2021-03-27,0.9825362830629644,1.196011446,0.2134751629370356,0.86124469476923,1.033615444,0.17237074923077,
TSW66B,2021-03-28,0.9251908503330131,1.27030735,0.3451164996669869,0.8288701509560688,1.052101492,0.22323134104393128,
TSW66B,2021-03-29,0.9552601316591017,1.2124031800000001,0.2571430483408984,0.8288752296405788,1.03205569,0.20318046035942117,
TSW66B,2021-03-30,0.94228242114153,1.246405986,0.30412356485847003,0.8431064825939139,1.041339802,0.19823331940608613,
TSW66B,2021-03-31,0.9921541112485663,1.26382363,0.27166951875143375,0.8675007628274779,1.04399025,0.1764894871725221,
TSW66B,2021-04-01,0.974383473479455,1.289815662,0.3154321885205451,0.8509938818931151,1.034648562,0.18365468010688502,
TSW66B,2021-04-02,0.9434176470687835,1.29444349,0.3510258429312164,0.8332229175441822,1.015483406,0.18226048845581777,
TSW66B,2021-04-03,0.9144762815663897,1.179316762,0.2648404804336103,0.8443921358369004,1.02901149,0.1846193541630996,
TSW66B,2021-04-04,0.9432259325846383,1.25340509,0.31017915741536173,0.8419232221381094,1.025610258,0.1836870358618905,
TSW66B,2021-04-05,1.0432004292819892,1.369543384,0.3263429547180108,0.9295601265042244,1.07537556,0.14581543349577553,
TSW66B,2021-04-06,0.9808301364715912,1.2342416,0.2534114635284088,0.8646929242047444,1.038898134,0.17420520979525567,
TSW66B,2021-04-07,1.0111322130219917,1.321568822,0.3104366089780082,0.8739825923387471,1.047905016,0.173922423661253,
TSW66B,2021-04-08,1.0020865205051612,1.329238582,0.32715206149483866,0.8512524490793374,1.046841834,0.1955893849206627,
TSW66B,2021-04-09,0.9760293468975775,1.223534488,0.2475051411024226,0.7988128896440709,0.96652472,0.16771183035592907,
TSW66B,2021-04-10,0.9952836693871737,1.32265973,0.3273760606128263,0.8092422506516428,0.99263775,0.1833954993483572,
TSW66B,2021-04-11,0.927652190785377,1.24998081,0.3223286192146231,0.7906432373632236,1.00488276,0.21423952263677648,
TSW66B,2021-04-12,1.0158729519991359,1.275514362,0.25964141000086416,0.8275861949514455,0.97829461,0.15070841504855448,
TSW66B,2021-04-13,0.9868439979525673,1.2856283419999999,0.2987843440474326,0.8406271913449777,1.0208359260000002,0.18020873465502252,
TSW66B,2021-04-14,0.992252756600713,1.2823230039999998,0.2900702473992868,0.8336839122527696,1.01070707,0.17702315774723043,
TSW66B,2021-04-15,1.0186559895867444,1.3000169780000002,0.28136098841325574,0.8498123365308403,0.99863505,0.14882271346915965,
TSW66B,2021-04-16,0.9981093798774716,1.261799786,0.2636904061225285,0.8132602196993001,0.992446372,0.1791861523006999,
TSW66B,2021-04-17,0.9963113370221982,1.2383717060000001,0.24206036897780192,0.8077435393951337,0.96498704,0.15724350060486636,
TSW66B,2021-04-18,0.9553723531859841,1.2476114500000002,0.29223909681401605,0.8096836885166716,0.982688938,0.1730052494833284,
TSW66B,2021-04-19,1.0317398990207223,1.30290759,0.27116769097927773,0.8540887276726495,1.0134996200000002,0.15941089232735062,
TSW66B,2021-04-20,0.9602418622866089,1.277867386,0.31762552371339114,0.8087655113378596,1.01017952,0.20141400866214054,
TSW66B,2021-04-21,0.980919036583899,1.2753974920000002,0.2944784554161012,0.835683720815228,1.027151514,0.19146779318477203,
TSW66B,2021-04-22,0.981736072809704,1.30226862,0.320532547190296,0.8095401786665724,0.994364238,0.1848240593334276,
TSW66B,2021-04-23,0.993480940952606,1.28353071,0.290049769047394,0.8314586628471934,1.003053116,0.17159445315280664,
TSW66B,2021-04-24,0.9560668826352411,1.240927054,0.28486017136475883,0.804311173065299,0.986177276,0.18186610293470107,
TSW66B,2021-04-25,0.9303598142147685,1.27435348,0.3439936657852315,0.8044280317337364,1.014389394,0.2099613622662635,
TSW66B,2021-04-26,0.9462507200626696,1.185115836,0.2388651159373304,0.8095884665388059,1.017607192,0.20801872546119415,
TSW66B,2021-04-27,1.0610033310023799,1.32264495,0.26164161899762006,0.8636157075648504,1.014770816,0.15115510843514957,
TSW66B,2021-04-28,,,,,,,Number of data in LHS is 0; Number of data in RHS is 0; 
TSW66B,2021-04-29,,,,,,,Number of data in LHS is 0; Number of data in RHS is 0; 
TSW66B,2021-04-30,,,,,,,Number of data in LHS is 0; Number of data in RHS is 0; 
TSW66B,2021-05-01,,,,,,,Number of data in LHS is 0; Number of data in RHS is 0; 
TSW66B,2021-05-02,0.8857148414985277,1.137315466,0.25160062450147225,0.8268998056567434,1.008633252,0.18173344634325672,
TSW66B,2021-05-03,,,,,,,Number of data in LHS is 0; Number of data in RHS is 0; 
TSW66B,2021-05-04,0.9306160658440575,1.1939583100000002,0.26334224415594265,0.7738571402305937,0.950850392,0.17699325176940628,
TSW66B,2021-05-05,0.9799547520288753,1.171249462,0.19129470997112474,0.7906055699768723,0.9334840200000001,0.14287845002312782,
TSW66B,2021-05-06,0.9935135367628792,1.193036554,0.19952301723712085,0.7928170509746076,0.91270024,0.11988318902539241,
TSW66B,2021-05-07,1.0507223423326841,1.3337889660000002,0.28306662366731605,0.8375351380793794,1.00402769,0.16649255192062062,
TSW66B,2021-05-08,1.0747142421087368,1.3131571260000001,0.23844288389126334,0.9117101007732662,1.02541602,0.11370591922673379,
TSW66B,2021-05-09,0.961072581487572,1.227947544,0.26687496251242804,0.8222143048274025,1.01409829,0.19188398517259742,
TSW66B,2021-05-10,1.0039243184277202,1.270954036,0.2670297175722798,0.85055006841981,1.03258848,0.18203841158019007,
TSW66B,2021-05-11,1.011002477358671,1.33578551,0.324783032641329,0.8648158047319847,1.0352025,0.1703866952680153,
TSW66B,2021-05-12,0.9492131109020496,1.273537968,0.32432485709795045,0.7884467756113118,1.051810052,0.2633632763886882,
TSW66B,2021-05-14,0.9641457878596912,1.30802894,0.34388315214030885,0.8545815975891844,1.096484734,0.2419031364108155,
TSW66B,2021-05-15,0.9474810921334607,1.26031876,0.31283766786653944,0.8187838692825367,1.02493918,0.2061553107174634,
TSW66B,2021-05-16,0.9689704898617654,1.249786808,0.2808163181382347,0.85908498784084,1.05124056,0.19215557215916013,
TSW66B,2021-05-17,0.9488290174710785,1.1833907340000003,0.23456171652892177,0.8087794038518424,1.0192072859999999,0.21042788214815744,
TSW66B,2021-05-18,0.9769278038891136,1.21721053,0.2402827261108864,0.8179988099145723,1.01606917,0.19807036008542767,
TSW66B,2021-05-19,0.9612327093222561,1.255851984,0.29461927467774385,0.8313944481743879,1.039557168,0.20816271982561207,
TSW66B,2021-05-20,1.0328638725991972,1.29143333,0.25856945740080284,0.8794881973819424,1.06056693,0.18107873261805763,
TSW66B,2021-05-21,1.035136374538108,1.3208458680000001,0.2857094934618922,0.8547464325836356,0.998377084,0.14363065141636444,
TSW66B,2021-05-22,1.0374303458253198,1.26451945,0.2270891041746803,0.9258902644478176,1.041318392,0.11542812755218235,
TSW66B,2021-05-23,0.9992563249174741,1.2639292979999999,0.2646729730825258,0.8846367073205785,1.06097162,0.17633491267942136,
TSW66B,2021-05-24,1.0430671276642647,1.286299398,0.24323227033573525,0.9325810437166738,1.067887094,0.1353060502833262,
TSW66B,2021-05-25,0.9595530333097778,1.216599468,0.25704643469022226,0.8430472099394125,1.03256178,0.18951457006058747,
TSW66B,2021-05-26,0.9545423716255896,1.27728355,0.3227411783744103,0.8329285752401224,0.986039292,0.15311071675987753,
TSW66B,2021-05-27,0.934451440594771,1.244707106,0.31025566540522886,0.8076757473434829,0.9949947800000001,0.18731903265651717,
TSW66B,2021-05-28,1.0234457581308378,1.2566226440000001,0.2331768858691623,0.8273830706583443,0.9901173219999999,0.16273425134165564,
TSW66B,2021-05-29,0.9711683678372898,1.235417656,0.2642492881627103,0.8277194532148976,0.9829205839999999,0.15520113078510234,
TSW66B,2021-05-30,0.942198736803664,1.21037011,0.268171373196336,0.8334630180679481,1.023091964,0.18962894593205193,
TSW66B,2021-05-31,0.9893376082330797,1.2865256280000001,0.29718801976692044,0.8743829042854203,1.0424343839999999,0.16805147971457957,
TSW66B,2021-06-01,0.9241909339652666,1.1727349060000003,0.24854397203473366,0.7676041769481583,0.9321813000000001,0.1645771230518418,
TSW66B,2021-06-02,0.9857424658213205,1.240682384,0.25493991817867956,0.8211437362240028,0.9870380139999999,0.16589427777599708,
TSW66B,2021-06-03,0.945675415122951,1.22656548,0.28089006487704915,0.8217650172342958,0.9791644320000001,0.1573994147657043,
TSW66B,2021-06-04,1.020045822072916,1.3042828759999998,0.28423705392708376,0.8442471719597833,1.049654818,0.20540764604021677,
TSW66B,2021-06-05,0.9547919740479619,1.136019394,0.18122741995203817,0.7997574082048359,0.97562083,0.17586342179516412,
TSW66B,2021-06-06,0.9886894253720331,1.2355312600000001,0.24684183462796705,0.8634616663321283,1.009434484,0.14597281766787173,
TSW66B,2021-06-07,1.067042904928736,1.321007302,0.25396439707126395,0.8718948216776596,1.024911406,0.15301658432234033,
TSW66B,2021-06-08,1.000888281374831,1.1764828,0.17559451862516906,0.8018974196161419,0.910442696,0.10854527638385814,
TSW66B,2021-06-09,0.9636561700082661,1.2354831720000001,0.27182700199173404,0.8129468252759043,0.983280834,0.17033400872409565,
TSW66B,2021-06-10,0.9445310973709878,1.191929934,0.2473988366290122,0.8355794247209842,0.9658255960000001,0.13024617127901583,
TSW66B,2021-06-11,0.9507178878028721,1.1862281540000001,0.235510266197128,0.804367342344376,0.9934103960000001,0.18904305365562413,
TSW66B,2021-06-12,0.9626569029500505,1.208594414,0.24593751104994954,0.810855594107708,0.939659024,0.128803429892292,
TSW66B,2021-06-13,0.9788757609713477,1.270497684,0.2916219230286523,0.8405987638842207,0.99404025,0.15344148611577924,
TSW66B,2021-06-14,0.9627009521371102,1.23015225,0.2674512978628898,0.8292464747539288,0.988937316,0.15969084124607125,
TSW66B,2021-06-15,0.9510057329594092,1.207687806,0.2566820730405909,0.8348804536634798,0.9999546180000001,0.16507416433652022,
YMT51,2020-10-09,2.3880075315044373,2.7432060279999995,0.3551984964955621,1.7986878126653518,2.072727966,0.27404015333464815,
YMT51,2020-10-10,2.201214618407373,2.444782114,0.24356749559262703,1.718407043620085,1.9154116860000001,0.19700464237991522,
YMT51,2020-10-11,2.2628862452142116,2.5744990320000003,0.31161278678578874,1.7740462077536323,1.974840592,0.20079438424636775,
YMT51,2020-10-12,2.3579186985757135,2.738067386,0.38014868742428654,1.7715398132050455,2.027406076,0.2558662627949546,
YMT51,2020-10-13,2.2579727397957883,2.609666872,0.35169413220421175,1.7298032070198364,1.9253694559999999,0.1955662489801635,
YMT51,2020-10-14,2.304157120509542,2.608336262,0.304179141490458,1.7167006777663645,1.9836014000000002,0.2669007222336357,
YMT51,2020-10-15,2.3221950013169828,2.6039642339999998,0.281769232683017,1.7458376169834369,1.979199596,0.23336197901656308,
YMT51,2020-10-16,2.3937370266098217,2.7454752439999996,0.35173821739017797,1.8118705479894444,2.08078437,0.2689138220105556,
YMT51,2020-10-17,2.147281660214137,2.36895251,0.22167084978586304,1.7351708375569816,1.94403982,0.20886898244301833,
YMT51,2020-10-18,2.1970013454786184,2.468119002,0.27111765652138153,1.754907174380826,1.9677792060000001,0.21287203161917412,
YMT51,2020-10-19,2.3021056632423407,2.571677062,0.26957139875765934,1.756885321934606,1.979898932,0.2230136100653941,
YMT51,2020-10-20,2.2942858700265467,2.594889118,0.3006032479734535,1.7264509146844702,1.9938643900000002,0.26741347531552995,
YMT51,2020-10-21,2.32485264382508,2.666660784,0.34180814017492,1.7653144497316788,2.004277468,0.23896301826832134,
YMT51,2020-10-22,2.227913899078546,2.523295686,0.2953817869214541,1.743720911268047,2.0091930860000002,0.2654721747319533,
YMT51,2020-10-23,2.279241011243717,2.5895556939999995,0.3103146827562826,1.8003378136830306,2.063440368,0.2631025543169696,
YMT51,2020-10-24,2.140177725077772,2.44442816,0.30425043492222814,1.646134129914063,1.883986356,0.23785222608593704,
YMT51,2020-10-25,2.2560754409211117,2.49595618,0.23988073907888818,1.742776231337541,1.97276175,0.2299855186624591,
YMT51,2020-10-26,2.0952098922431617,2.483315848,0.3881059557568385,1.7254612859775695,1.9832795120000002,0.25781822602243065,
YMT51,2020-10-27,2.2358414019108266,2.496726086,0.2608846840891732,1.816445529065492,2.077284142,0.26083861293450794,
YMT51,2020-10-28,2.1812492289965637,2.45579934,0.2745501110034363,1.7575234234413257,2.012336826,0.25481340255867413,
YMT51,2020-10-29,2.364466680527727,2.6295965700000004,0.26512988947227356,1.9179229123471222,2.101503226,0.18358031365287797,
YMT51,2020-10-30,2.344596085823194,2.565952734,0.22135664817680611,1.87922273021698,2.089437726,0.21021499578301994,
YMT51,2020-11-01,2.3382636765627813,2.67917681,0.34091313343721863,1.8719276624757861,2.07647491,0.20454724752421383,
YMT51,2020-11-02,2.4362023252384537,2.80218778,0.3659854547615464,1.95483953125917,2.198878856,0.2440393247408299,
YMT51,2020-11-03,2.383299421160609,2.717030954,0.33373153283939105,1.9149949274400058,2.127250626,0.21225569855999415,
YMT51,2020-11-04,2.3327803071829587,2.6244117279999997,0.29163142081704096,1.8414324567958584,2.080197768,0.23876531120414168,
YMT51,2020-11-05,2.3220770729993854,2.588517376,0.2664403030006146,1.849442775109126,2.075219874,0.22577709889087405,
YMT51,2020-11-06,2.262139502646568,2.556565616,0.29442611335343205,1.8339738609840324,2.111878584,0.27790472301596747,
YMT51,2020-11-07,2.1935929170684663,2.5379644420000003,0.344371524931534,1.6997498963448778,1.9459550620000001,0.2462051656551223,
YMT51,2020-11-08,2.1572236963321374,2.369960974,0.21273727766786266,1.7535451798675683,1.9563566460000001,0.20281146613243184,
YMT51,2020-11-09,2.2286375978198847,2.47077217,0.24213457218011536,1.8450187664752995,2.0884101360000003,0.24339136952470075,
YMT51,2020-11-10,2.1787299901463406,2.422346404,0.24361641385365918,1.79410507281883,2.04199381,0.24788873718117022,
YMT51,2020-11-11,2.182492525289409,2.513184596,0.3306920707105907,1.7420359516014932,2.018130926,0.27609497439850683,
YMT51,2020-11-12,2.2092789312196675,2.4635552859999996,0.25427635478033217,1.7967119899479005,2.070288992,0.27357700205209956,
YMT51,2020-11-13,2.264125651771974,2.604340694,0.3402150422280257,1.855089157201326,2.158238266,0.3031491087986742,
YMT51,2020-11-14,2.215032349763968,2.502278614,0.2872462642360323,1.8357649190441314,2.093674756,0.25790983695586855,
YMT51,2020-11-15,2.3698994498415784,2.7132136840000003,0.3433142341584219,1.9544390634073754,2.250608442,0.2961693785926245,
YMT51,2020-11-16,2.331208668029286,2.6751488180000003,0.3439401499707144,1.8988158701024225,2.2647687899999998,0.3659529198975773,
YMT51,2020-11-17,2.3060577368192705,2.6340280980000004,0.32797036118072986,1.9249873654771794,2.2440026260000003,0.3190152605228209,
YMT51,2020-11-18,2.2870867146585367,2.563722802,0.2766360873414633,1.8817708358363063,2.1726133780000003,0.290842542163694,
YMT51,2020-11-19,2.4172105617473103,2.760585352,0.3433747902526898,2.0594944506153063,2.316097924,0.2566034733846938,
YMT51,2020-11-20,2.363918214636804,2.68322606,0.3193078453631961,1.963058906239943,2.2641502879999997,0.3010913817600567,
YMT51,2020-11-21,2.2445595499003392,2.65578132,0.41122177009966077,1.841430371590918,2.160765076,0.3193347044090822,
YMT51,2020-11-22,2.3306328487421424,2.5836428640000006,0.25301001525785827,1.9086757669810845,2.164494232,0.2558184650189155,
YMT51,2020-11-23,2.351644553693461,2.62976284,0.278118286306539,1.855454417382427,2.121353388,0.26589897061757317,
YMT51,2020-11-24,2.406097077474292,2.699890948,0.2937938705257084,1.9525102755456645,2.238647078,0.2861368024543356,
YMT51,2020-11-25,2.352934242028613,2.6889697100000003,0.3360354679713873,1.8629656007665885,2.1932786500000003,0.33031304923341187,
YMT51,2020-11-26,2.3258945803629354,2.619248916,0.2933543356370647,1.8445761850578084,2.160720256,0.31614407094219144,
YMT51,2020-11-27,2.3048703766089953,2.632445954,0.32757557739100474,1.805712334917884,2.125271936,0.3195596010821158,
YMT51,2020-11-28,2.299854563028552,2.5445148459999998,0.2446602829714477,1.7590489874776423,2.037825488,0.2787765005223579,
